method,seed,front_index,is_selected,raw_f1_iv,raw_f2_deg,raw_f3_cta,constraint_aware_f1_iv,constraint_aware_f2_deg,constraint_aware_f3_cta,norm_f1_iv,norm_f2_deg,norm_f3_cta,normalized_average
MOEA/D,42,109,False,0.13760538399219513,0.023143790662288666,0.235662043094635,0.13760538399219513,0.023143790662288666,0.235662043094635,0.15351274909034812,0.22098528067621356,0.12053153692200094,0.1650098555628542
MOEA/D,42,110,False,0.11611159145832062,0.025421949103474617,0.23502469062805176,0.11611159145832062,0.025421949103474617,0.23502469062805176,0.1295342456006894,0.24273796112067877,0.1202055570936437,0.16415925460500394
MOEA/D,42,111,False,0.10880403220653534,0.026980673894286156,0.22793979942798615,0.10880403220653534,0.026980673894286156,0.22793979942798615,0.121381922796621,0.2576212289665001,0.11658192380058026,0.16519502518790044
MOEA/D,42,112,False,0.15419887006282806,0.021446730941534042,0.24102628231048584,0.15419887006282806,0.021446730941534042,0.24102628231048584,0.17202446418312198,0.2047811409055261,0.12327512680441628,0.1666935772976881
MOEA/D,42,113,False,0.10397405177354813,0.023314662277698517,0.33334723114967346,0.10397405177354813,0.023314662277698517,0.33334723114967346,0.11599359021246489,0.2226168246372671,0.17049353205780785,0.1697013156358466
MOEA/D,42,114,False,0.11009004712104797,0.026186389848589897,0.2367490530014038,0.11009004712104797,0.026186389848589897,0.2367490530014038,0.12281660274278662,0.25003711773182524,0.12108749821721754,0.16464707289727645
MOEA/D,42,115,False,0.11043117195367813,0.026698613539338112,0.22771315276622772,0.11043117195367813,0.026698613539338112,0.22771315276622772,0.12319716205900502,0.25492801472103116,0.11646600326403032,0.16486372668135552
MOEA/D,42,116,False,0.1083003431558609,0.024532191455364227,0.26842203736305237,0.1083003431558609,0.024532191455364227,0.26842203736305237,0.12082000662290408,0.23424223341251782,0.13728693973051617,0.1641163932553127
MOEA/D,42,117,False,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.13148514926433563,0.02550118789076805,0.2127053439617157,0.14668500710166824,0.2434945617098387,0.10879012030347666,0.16632322970499455
MOEA/D,42,118,False,0.11611159145832062,0.025421949103474617,0.23502469062805176,0.11611159145832062,0.025421949103474617,0.23502469062805176,0.1295342456006894,0.24273796112067877,0.1202055570936437,0.16415925460500394
MOEA/D,42,119,False,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.11051808297634125,0.02909182943403721,0.2073032408952713,0.12329412011128607,0.2777793053296439,0.10602716460361403,0.169033530014848
MOEA/D,42,120,False,0.12612000107765198,0.026888534426689148,0.208039790391922,0.12612000107765198,0.026888534426689148,0.208039790391922,0.14069964066090732,0.2567414480176748,0.10640387967272162,0.1679483227837679
MOEA/D,42,121,False,0.10127982497215271,0.0261013675481081,0.2689351439476013,0.10127982497215271,0.0261013675481081,0.2689351439476013,0.11298790721550771,0.24922529406776478,0.13754937285053986,0.16658752471127078
MOEA/D,42,122,False,0.12845999002456665,0.026524273678660393,0.2088688313961029,0.12845999002456665,0.026524273678660393,0.2088688313961029,0.14331013543705848,0.25326335470024663,0.1068279003809065,0.16780046350607056
MOEA/D,42,123,False,0.12099253386259079,0.028020748868584633,0.20509810745716095,0.12099253386259079,0.028020748868584633,0.20509810745716095,0.13497943142767468,0.26755224085100376,0.10489932866141775,0.16914366698003205
MOEA/D,42,124,False,0.1138484850525856,0.025133706629276276,0.2434595674276352,0.1138484850525856,0.025133706629276276,0.2434595674276352,0.12700952108956082,0.23998571776551753,0.12451965303820467,0.163838297297761
MOEA/D,42,125,False,0.10341552644968033,0.02930949069559574,0.21808436512947083,0.10341552644968033,0.02930949069559574,0.21808436512947083,0.11537049861956336,0.2798576137485075,0.11154127055224687,0.1689231276401059
MOEA/D,42,126,False,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.12459607599582943,0.276435792833329,0.10569246596567011,0.16890811159827615
MOEA/D,42,127,False,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.11993903071538004,0.2796148100710384,0.10788360036791245,0.1691458137181103
MOEA/D,42,128,False,0.10926606506109238,0.029075786471366882,0.20789971947669983,0.10926606506109238,0.029075786471366882,0.20789971947669983,0.12189736726263938,0.2776261213218764,0.10633223910443962,0.16861857589631848
MOEA/D,42,129,False,0.10728451609611511,0.027246441692113876,0.22777466475963593,0.10728451609611511,0.027246441692113876,0.22777466475963593,0.11968674860626437,0.2601588759861543,0.116497464143378,0.16544769624526556
MOEA/D,42,130,False,0.11066289246082306,0.02810448594391346,0.215256929397583,0.11066289246082306,0.02810448594391346,0.215256929397583,0.12345566976444804,0.26835179272064186,0.11009515233211514,0.167300871605735
MOEA/D,42,131,False,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.15281081199645996,0.022967373952269554,0.22181057929992676,0.17047594476125627,0.21930079014705095,0.11344707733796347,0.1677412707487569
MOEA/D,42,132,False,0.10628971457481384,0.022807739675045013,0.3452882170677185,0.10628971457481384,0.022807739675045013,0.3452882170677185,0.11857694670823049,0.21777654435375093,0.176600860018501,0.17098478369349412
MOEA/D,42,133,False,0.10378171503543854,0.029309745877981186,0.21702317893505096,0.10378171503543854,0.029309745877981186,0.21702317893505096,0.11577901909205039,0.27986005032218264,0.11099851703414014,0.16887919548279107
MOEA/D,42,134,False,0.11009626090526581,0.028667062520980835,0.21192464232444763,0.11009626090526581,0.028667062520980835,0.21192464232444763,0.12282353484871053,0.27372347727306356,0.10839082321268613,0.1683126117781534
MOEA/D,42,135,False,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.1116851270198822,0.028951123356819153,0.2066488415002823,0.12459607599582943,0.276435792833329,0.10569246596567011,0.16890811159827615
MOEA/D,42,136,False,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.10751065611839294,0.02928406186401844,0.2109329253435135,0.11993903071538004,0.2796148100710384,0.10788360036791245,0.1691458137181103
MOEA/D,42,137,False,0.10574771463871002,0.029194192960858345,0.2131643146276474,0.10574771463871002,0.029194192960858345,0.2131643146276474,0.11797229085986041,0.27875670929235924,0.10902486510599307,0.16858462175273758
